0.06550  	-0.0364  	0.17160  	0.05442  	0.05008  	0.24265  	-0.1123  	0.19853  	0.42333  	0.02709  	0.15217  	0.49517  	-0.1489  	-1.0298  	-0.2101  	0.63734  	0.17886  	0.14833  	0.39392  	0.03773  	0.30177  	0.34284  	0.20695  	0.44491  	0.00681  	-0.0844  	0.27259  	-1.0046  	-0.4615  	-0.1442  	-0.0103  	0.17373  	-0.0296  	-0.0236  	0.14563  	-0.2224  	0.40257  	0.23243  	-0.2639  	0.20992  	0.40832  	-0.0124  	0.05715  	0.34275  	0.06702  	-0.0248  	0.04080  	-0.0039  	0.01412  	0.04695  	-0.0071  	0.02562  	-0.0419  	0.03545  	-0.0190  	-0.0412  	-0.0254  	-0.0169  	-0.0357  	0.02599  	-0.0101  	-0.0543  	0.08414  	0.00027  	0.09726  	0.15737  	0.07113  	-0.0153  	0.03522  	0.53158  	1.07404  	126.597  	105.735  	
0.01613  	-0.0331  	0.12796  	0.04441  	0.03572  	0.20612  	-0.1345  	0.18024  	0.40950  	0.01100  	0.17036  	0.46985  	-0.1641  	-1.0378  	-0.1825  	0.62207  	0.18336  	0.14153  	0.38473  	0.02059  	0.32488  	0.35541  	0.21480  	0.46005  	0.00352  	-0.0809  	0.26969  	-1.0317  	-0.4838  	-0.1490  	-0.0094  	0.18088  	-0.0387  	-0.0253  	0.15563  	-0.2419  	0.42334  	0.23594  	-0.2822  	0.20844  	0.41460  	-0.0151  	0.04413  	0.34397  	0.06543  	-0.0199  	0.04046  	-0.0131  	0.00657  	0.05756  	-0.0063  	0.02586  	-0.0384  	0.03623  	-0.0218  	-0.0412  	-0.0280  	-0.0155  	-0.0317  	0.02449  	-0.0114  	-0.0479  	0.08080  	-0.0044  	0.11315  	0.15160  	0.07182  	-0.0152  	0.03216  	0.53110  	1.07404  	126.597  	105.735  	
0.02165  	-0.0415  	0.10703  	0.05499  	0.04891  	0.21463  	-0.1230  	0.17202  	0.41080  	0.01189  	0.15747  	0.44870  	-0.1570  	-1.0431  	-0.1665  	0.60939  	0.18799  	0.13678  	0.39092  	0.02712  	0.31059  	0.36053  	0.21341  	0.46307  	0.01153  	-0.0859  	0.28058  	-1.0313  	-0.4793  	-0.1436  	-0.0124  	0.17828  	-0.0446  	-0.0239  	0.16373  	-0.2387  	0.41721  	0.23137  	-0.2777  	0.22538  	0.40541  	-0.0142  	0.04049  	0.34403  	0.06638  	-0.0210  	0.03849  	-0.0122  	0.00551  	0.05741  	-0.0033  	0.02803  	-0.0410  	0.03529  	-0.0212  	-0.0391  	-0.0271  	-0.0155  	-0.0326  	0.02239  	-0.0121  	-0.0484  	0.07995  	-0.0047  	0.12750  	0.14777  	0.07241  	-0.0150  	0.02925  	0.52971  	1.07404  	126.597  	105.735  	
0.11599  	-0.0326  	0.16650  	0.16503  	0.13175  	0.30163  	-0.0885  	0.18123  	0.38381  	-0.0136  	0.01362  	0.43488  	-0.0988  	-0.9401  	-0.1156  	0.63350  	0.15955  	0.15141  	0.40081  	0.04336  	0.24359  	0.38510  	0.14677  	0.44882  	0.09725  	-0.0982  	0.28975  	-0.9709  	-0.3833  	-0.1006  	-0.0247  	0.16498  	-0.0438  	-0.0226  	0.16364  	-0.1957  	0.34279  	0.18620  	-0.2402  	0.25062  	0.38543  	0.00214  	0.04089  	0.34586  	0.06695  	-0.0254  	0.03540  	0.00751  	0.02249  	0.04359  	0.00319  	0.02521  	-0.0418  	0.03050  	-0.0191  	-0.0358  	-0.0238  	-0.0160  	-0.0403  	0.02760  	-0.0136  	-0.0529  	0.08628  	-0.0021  	0.14031  	0.14588  	0.07292  	-0.0147  	0.02646  	0.52743  	1.07404  	126.597  	105.735  	
0.12174  	-0.0494  	0.16379  	0.21621  	0.19489  	0.25684  	-0.0685  	0.16161  	0.37917  	0.01331  	-0.0011  	0.44813  	-0.0882  	-0.9727  	-0.1933  	0.62624  	0.10961  	0.21581  	0.38416  	0.12352  	0.13214  	0.36025  	0.05371  	0.35063  	0.10579  	-0.0876  	0.19426  	-0.8754  	-0.2478  	-0.0782  	-0.0265  	0.15149  	-0.0167  	-0.0132  	0.10824  	-0.1353  	0.26209  	0.16733  	-0.1747  	0.27438  	0.40841  	0.00179  	0.04279  	0.34720  	0.07667  	-0.0250  	0.03803  	0.01701  	0.02840  	0.04002  	0.01283  	0.02323  	-0.0368  	0.02761  	-0.0142  	-0.0380  	-0.0180  	-0.0148  	-0.0351  	0.02885  	-0.0173  	-0.0613  	0.08269  	-0.0046  	0.15157  	0.14594  	0.07334  	-0.0144  	0.02381  	0.52424  	1.07404  	126.597  	105.735  	
0.14551  	-0.0776  	0.16979  	0.27528  	0.23028  	0.33153  	-0.0688  	0.17081  	0.37025  	0.02215  	-0.1677  	0.34038  	-0.0225  	-0.8739  	-0.1505  	0.56170  	0.12005  	0.21154  	0.36309  	0.07552  	0.09109  	0.42051  	0.04739  	0.34846  	0.16540  	-0.1074  	0.23862  	-0.8982  	-0.2015  	-0.0273  	-0.0254  	0.16049  	-0.0495  	-0.0041  	0.09291  	-0.1390  	0.24776  	0.15312  	-0.1433  	0.28534  	0.41085  	0.01235  	0.04427  	0.35481  	0.06934  	-0.0210  	0.02819  	0.03195  	0.03553  	0.03618  	0.00850  	0.02546  	-0.0394  	0.02361  	-0.0132  	-0.0356  	-0.0221  	-0.0146  	-0.0361  	0.02996  	-0.0137  	-0.0547  	0.07803  	-0.0036  	0.16128  	0.14794  	0.07366  	-0.0141  	0.02130  	0.52015  	1.07404  	126.597  	105.735  	
-0.0865  	-0.1005  	-0.0642  	0.07052  	0.12450  	0.05815  	-0.0480  	0.03400  	0.32435  	0.10879  	-0.0995  	0.32569  	-0.0934  	-0.9777  	-0.1829  	0.43630  	0.13823  	0.23093  	0.36827  	0.11047  	0.02731  	0.34734  	0.01095  	0.35858  	0.15025  	-0.0731  	0.20151  	-0.8877  	-0.2103  	-0.0724  	-0.0352  	0.14835  	-0.0537  	-0.0139  	0.08029  	-0.1071  	0.20416  	0.15935  	-0.1738  	0.31657  	0.45326  	0.01394  	0.04579  	0.34423  	0.07538  	-0.0152  	0.03663  	0.01303  	0.02163  	0.04457  	-0.0045  	0.02821  	-0.0513  	0.03125  	-0.0199  	-0.0469  	-0.0287  	-0.0177  	-0.0303  	0.02028  	-0.0187  	-0.0607  	0.07013  	-0.0096  	0.16944  	0.15189  	0.07390  	-0.0136  	0.01893  	0.51516  	1.07404  	126.597  	105.735  	
-0.4501  	-0.2261  	-0.1841  	-0.0987  	0.09271  	-0.0892  	-0.0968  	-0.1192  	0.25453  	0.18239  	0.02661  	0.39780  	-0.2178  	-1.4262  	-0.4790  	0.51115  	0.12358  	0.28124  	0.39645  	0.18736  	-0.1639  	0.34614  	0.04120  	0.30763  	0.11860  	-0.0733  	0.05491  	-0.6213  	-0.0561  	-0.0821  	-0.0122  	0.13559  	-0.1093  	0.00998  	-0.0855  	0.00384  	0.06263  	0.13990  	-0.1401  	0.32858  	0.50241  	-0.0161  	0.03904  	0.35588  	0.06749  	-0.0270  	0.03282  	-0.0033  	0.01208  	0.03724  	0.00329  	0.02882  	-0.0425  	0.02565  	-0.0156  	-0.0616  	-0.0094  	-0.0110  	-0.0286  	0.01597  	-0.0164  	-0.0688  	0.08688  	0.00126  	0.17668  	0.16312  	0.07311  	-0.0122  	0.01541  	0.49388  	1.07404  	126.597  	105.735  	
-0.3583  	-0.2044  	-0.1446  	-0.0262  	0.13319  	-0.0300  	-0.1513  	-0.0695  	0.27742  	0.13685  	-0.0191  	0.46017  	-0.2083  	-1.3860  	-0.4581  	0.53905  	0.14368  	0.26170  	0.39331  	0.19925  	-0.1323  	0.35038  	0.09520  	0.32163  	0.05445  	-0.0551  	0.03618  	-0.6454  	-0.1231  	-0.1066  	-0.0098  	0.13088  	-0.0899  	0.00804  	-0.0546  	-0.0294  	0.10033  	0.13831  	-0.1635  	0.32401  	0.48868  	-0.0122  	0.04817  	0.36588  	0.07092  	-0.0325  	0.03944  	-0.0051  	0.00923  	0.04853  	0.00608  	0.02232  	-0.0434  	0.02719  	-0.0213  	-0.0596  	-0.0122  	-0.0132  	-0.0293  	0.01813  	-0.0271  	-0.0678  	0.07962  	0.00021  	0.18064  	0.17635  	0.07344  	-0.0116  	0.01324  	0.48699  	1.07404  	126.597  	105.735  	
-0.3471  	-0.1874  	-0.1039  	-0.0670  	0.09596  	0.00289  	-0.1394  	-0.0330  	0.32948  	0.18562  	-0.0611  	0.48155  	-0.1193  	-1.3177  	-0.4657  	0.55972  	0.14886  	0.29453  	0.40353  	0.21545  	-0.1379  	0.33316  	0.10334  	0.30357  	0.02587  	-0.0425  	-0.0075  	-0.6547  	-0.1375  	-0.1521  	0.03387  	0.11945  	-0.0431  	0.00642  	-0.0757  	-0.0715  	0.06749  	0.12658  	-0.1447  	0.32515  	0.52240  	-0.0301  	0.06692  	0.34657  	0.07053  	-0.0300  	0.05310  	0.00535  	0.00863  	0.04471  	0.00302  	0.02266  	-0.0430  	0.01697  	-0.0259  	-0.0590  	-0.0170  	-0.0116  	-0.0315  	0.01739  	-0.0125  	-0.0625  	0.08199  	0.00317  	0.18300  	0.18784  	0.07344  	-0.0112  	0.01183  	0.47504  	1.07404  	126.597  	105.735  	
